Year,CPI-U,GDP-IPD,PCE-PI
1913,9.9,,
1914,10,,
1915,10.1,,
1916,10.9,,
1917,12.8,,
1918,15.1,,
1919,17.3,,
1920,20,,
1921,17.9,,
1922,16.8,,
1923,17.1,,
1924,17.1,,
1925,17.5,,
1926,17.7,,
1927,17.4,,
1928,17.1,,
1929,17.1,10.614,10.517
1930,16.7,10.226,10.073
1931,15.2,9.169,8.995
1932,13.7,8.097,7.934
1933,13,7.88,7.652
1934,13.4,8.313,7.999
1935,13.7,8.482,8.194
1936,13.9,8.573,8.268
1937,14.4,8.944,8.57
1938,14.1,8.684,8.376
1939,13.9,8.599,8.295
1940,14,8.7,8.365
1941,14.7,9.285,8.883
1942,16.3,10.014,9.989
1943,17.3,10.556,10.907
1944,17.6,10.807,11.534
1945,18,11.093,11.995
1946,19.5,12.41,12.831
1947,22.3,13.755,14.132
1948,24.1,14.526,14.932
1949,23.8,14.499,14.818
1950,24.1,14.656,14.996
1951,26,15.712,16.016
1952,26.5,15.982,16.345
1953,26.7,16.174,16.563
1954,26.9,16.322,16.704
1955,26.8,16.601,16.772
1956,27.2,17.17,17.108
1957,28.1,17.741,17.628
1958,28.9,18.139,18.043
1959,29.1,18.355,18.314
1960,29.6,18.612,18.615
1961,29.9,18.821,18.81
1962,30.2,19.078,19.032
1963,30.6,19.281,19.254
1964,31,19.58,19.536
1965,31.5,19.936,19.819
1966,32.4,20.502,20.322
1967,33.4,21.133,20.834
1968,34.8,22.031,21.645
1969,36.7,23.119,22.626
1970,38.8,24.338,23.685
1971,40.5,25.554,24.692
1972,41.8,26.657,25.536
1973,44.4,28.136,26.913
1974,49.3,30.69,29.716
1975,53.8,33.591,32.198
1976,56.9,35.519,33.966
1977,60.6,37.783,36.171
1978,65.2,40.435,38.705
1979,72.6,43.798,42.137
1980,82.4,47.791,46.663
1981,90.9,52.27,50.833
1982,96.5,55.459,53.64
1983,99.6,57.652,55.948
1984,103.9,59.817,58.065
1985,107.6,61.628,59.965
1986,109.6,62.991,61.427
1987,113.6,64.819,63.618
1988,118.3,67.046,66.151
1989,124,69.577,69.025
1990,130.7,72.262,72.18
1991,136.2,74.824,74.789
1992,140.3,76.598,76.989
1993,144.5,78.29,78.679
1994,148.2,79.94,80.302
1995,152.4,81.606,82.078
1996,156.9,83.159,83.864
1997,160.5,84.628,85.433
1998,163,85.584,86.246
1999,166.6,86.842,87.636
2000,172.2,88.723,89.818
2001,177.1,90.727,91.53
2002,179.9,92.196,92.778
2003,184,94.135,94.658
2004,188.9,96.786,97.121
2005,195.3,100,100
2006,201.6,103.231,102.723
2007,207.342,106.227,105.499
2008,215.303,108.582,108.943
2009,214.537,109.529,109.004
2010,218.056,110.993,111.087
2011,224.939,113.359,113.79
2012,229.593,115.156,115.583
